Country,Technology,Jobs (thousand),Source,Notes,Year
El Salvador,Solar Heating / Cooling,,,,2021
El Salvador,Solar Photovoltaic,,,,2021
El Salvador,Solid Biomass,,,,2021
El Salvador,"Tide, Wave and Ocean Energy",,,,2021
El Salvador,Wind Energy,,,,2021
Estonia,All technologies,15.791,,,2021
Estonia,Biogas,0.1,,,2021
Estonia,CSP,,,,2021
Estonia,Geothermal Energy,0.593,,,2021
Estonia,Hydropower,0.1,,,2021
Estonia,Liquid Biofuels,0.2,,,2021
Estonia,Municipal and industrial waste,0.2,,,2021
Estonia,Others,,,,2021
Estonia,Solar Heating / Cooling,0.1,,,2021
Estonia,Solar Photovoltaic,3.5,,,2021
Estonia,Solid Biomass,10.3,,,2021
Estonia,"Tide, Wave and Ocean Energy",,,,2021
Estonia,Wind Energy,0.698,,,2021
Ethiopia,All technologies,52.80091757,,,2021
Ethiopia,Biogas,,,,2021
Ethiopia,CSP,,,,2021
Ethiopia,Geothermal Energy,,,,2021
Ethiopia,Hydropower,40.35616757,,,2021
Ethiopia,Liquid Biofuels,,,,2021
Ethiopia,Municipal and industrial waste,,,,2021
Ethiopia,Others,,,,2021
Ethiopia,Solar Heating / Cooling,,,,2021
Ethiopia,Solar Photovoltaic,12.18475,,,2021
Ethiopia,Solid Biomass,,,,2021
Ethiopia,"Tide, Wave and Ocean Energy",,,,2021
Ethiopia,Wind Energy,0.26,,,2021
Finland,All technologies,24.18,,,2021
Finland,Biogas,0.3,,,2021
Finland,CSP,,,,2021
Finland,Geothermal Energy,1.488,,,2021
Finland,Hydropower,0.4,,,2021
Finland,Liquid Biofuels,0.6,,,2021
Finland,Municipal and industrial waste,0.3,,,2021
Finland,Others,,,,2021
Finland,Solar Heating / Cooling,0.1,,,2021
Finland,Solar Photovoltaic,1.474,,,2021
Finland,Solid Biomass,12.6,,,2021
Finland,"Tide, Wave and Ocean Energy",,,,2021
Finland,Wind Energy,6.918,,,2021
France,All technologies,106.9398646,,,2021
France,Biogas,3.1,,,2021
France,CSP,,,,2021
France,Geothermal Energy,1.505,,,2021
France,Hydropower,14.30086462,,,2021
France,Liquid Biofuels,21.9,,,2021
France,Municipal and industrial waste,1.2,,,2021
France,Others,,,,2021
France,Solar Heating / Cooling,1,,,2021
France,Solar Photovoltaic,17.634,,,2021
France,Solid Biomass,24.3,,,2021
France,"Tide, Wave and Ocean Energy",,,,2021
France,Wind Energy,22,,,2021
Gabon,All technologies,0.097285042,,,2021
Gabon,Biogas,,,,2021
Gabon,CSP,,,,2021
Gabon,Geothermal Energy,,,,2021
Gabon,Hydropower,0.097285042,,,2021
Gabon,Liquid Biofuels,,,,2021
Gabon,Municipal and industrial waste,,,,2021
Gabon,Others,,,,2021
Gabon,Solar Heating / Cooling,,,,2021
Gabon,Solar Photovoltaic,,,,2021
Gabon,Solid Biomass,,,,2021
Gabon,"Tide, Wave and Ocean Energy",,,,2021
Gabon,Wind Energy,,,,2021
Germany,All technologies,351.9,,,2021
Germany,Biogas,39.2,,,2021
Germany,CSP,0.1,,,2021
Germany,Geothermal Energy,36,,,2021
Germany,Hydropower,5.7,,,2021
Germany,Liquid Biofuels,20.7,,,2021
Germany,Municipal and industrial waste,7.6,,,2021
Germany,Others,,,,2021
Germany,Solar Heating / Cooling,7.2,,,2021
Germany,Solar Photovoltaic,51.3,,,2021
Germany,Solid Biomass,53.8,,,2021
Germany,"Tide, Wave and Ocean Energy",,,,2021
Germany,Wind Energy,130.3,,,2021
Ghana,All technologies,15.83346596,,,2021
Ghana,Biogas,,,,2021
Ghana,CSP,,,,2021
Ghana,Geothermal Energy,,,,2021
Ghana,Hydropower,14.59946596,,,2021
Ghana,Liquid Biofuels,,,,2021
Ghana,Municipal and industrial waste,,,,2021
Ghana,Others,,,,2021
Ghana,Solar Heating / Cooling,,,,2021
Ghana,Solar Photovoltaic,1.234,,,2021
Ghana,Solid Biomass,,,,2021
Ghana,"Tide, Wave and Ocean Energy",,,,2021
Ghana,Wind Energy,,,,2021
Greece,All technologies,17.223,,,2021
Greece,Biogas,0.5,,,2021
Greece,CSP,,,,2021
Greece,Geothermal Energy,1.773,,,2021
Greece,Hydropower,0.8,,,2021
Greece,Liquid Biofuels,2.7,,,2021
Greece,Municipal and industrial waste,0.1,,,2021
Greece,Others,,,,2021
Greece,Solar Heating / Cooling,1.8,,,2021
Greece,Solar Photovoltaic,3.668,,,2021
Greece,Solid Biomass,0.4,,,2021
Greece,"Tide, Wave and Ocean Energy",,,,2021
Greece,Wind Energy,5.482,,,2021
Guinea,All technologies,1,,,2021
Guinea,Biogas,,,,2021
Guinea,CSP,,,,2021
Guinea,Geothermal Energy,,,,2021
Guinea,Hydropower,,,,2021
Guinea,Liquid Biofuels,,,,2021
Guinea,Municipal and industrial waste,,,,2021
Guinea,Others,,,,2021
Guinea,Solar Heating / Cooling,,,,2021
Guinea,Solar Photovoltaic,1,,,2021
Guinea,Solid Biomass,,,,2021
Guinea,"Tide, Wave and Ocean Energy",,,,2021
Guinea,Wind Energy,,,,2021
Hungary,All technologies,28.191,,,2021
Hungary,Biogas,0.5,,,2021
Hungary,CSP,,,,2021
Hungary,Geothermal Energy,0.728,,,2021
Hungary,Hydropower,0.1,,,2021
Hungary,Liquid Biofuels,15.8,,,2021
Hungary,Municipal and industrial waste,0.1,,,2021
Hungary,Others,,,,2021
Hungary,Solar Heating / Cooling,0.2,,,2021
Hungary,Solar Photovoltaic,0.729,,,2021
Hungary,Solid Biomass,9.2,,,2021
Hungary,"Tide, Wave and Ocean Energy",,,,2021
Hungary,Wind Energy,0.834,,,2021
Iceland,All technologies,1.397697765,,,2021
Iceland,Biogas,,,,2021
Iceland,CSP,,,,2021
Iceland,Geothermal Energy,0.784,,,2021
Iceland,Hydropower,0.612697765,,,2021
Iceland,Liquid Biofuels,,,,2021
Iceland,Municipal and industrial waste,,,,2021
Iceland,Others,,,,2021
Iceland,Solar Heating / Cooling,,,,2021
Iceland,Solar Photovoltaic,,,,2021
Iceland,Solid Biomass,,,,2021
Iceland,"Tide, Wave and Ocean Energy",,,,2021
Iceland,Wind Energy,0.001,,,2021
India,All technologies,863.1834707,,,2021
India,Biogas,85,,,2021
India,CSP,,,,2021
India,Geothermal Energy,,,,2021
India,Hydropower,413.7284707,,,2021
India,Liquid Biofuels,35.055,,,2021
India,Municipal and industrial waste,,,,2021
India,Others,,,,2021
India,Solar Heating / Cooling,19,,,2021
India,Solar Photovoltaic,217,,,2021
India,Solid Biomass,58,,,2021
India,"Tide, Wave and Ocean Energy",,,,2021
India,Wind Energy,35.4,,,2021
Indonesia,All technologies,587.1630631,,,2021
Indonesia,Biogas,,,,2021
Indonesia,CSP,,,,2021
Indonesia,Geothermal Energy,7,,,2021
Indonesia,Hydropower,24.26306305,,,2021
Indonesia,Liquid Biofuels,555.9,,,2021
Indonesia,Municipal and industrial waste,,,,2021
Indonesia,Others,,,,2021
Indonesia,Solar Heating / Cooling,,,,2021
Indonesia,Solar Photovoltaic,,,,2021
Indonesia,Solid Biomass,,,,2021
Indonesia,"Tide, Wave and Ocean Energy",,,,2021
Indonesia,Wind Energy,,,,2021
Iran (Islamic Republic of),All technologies,42.34430697,,,2021
Iran (Islamic Republic of),Biogas,,,,2021
Iran (Islamic Republic of),CSP,,,,2021
Iran (Islamic Republic of),Geothermal Energy,0.08,,,2021
Iran (Islamic Republic of),Hydropower,31.26430697,,,2021
Iran (Islamic Republic of),Liquid Biofuels,,,,2021
Iran (Islamic Republic of),Municipal and industrial waste,1,,,2021
Iran (Islamic Republic of),Others,,,,2021
Iran (Islamic Republic of),Solar Heating / Cooling,,,,2021
Iran (Islamic Republic of),Solar Photovoltaic,5,,,2021
Iran (Islamic Republic of),Solid Biomass,0,,,2021
Iran (Islamic Republic of),"Tide, Wave and Ocean Energy",,,,2021
Iran (Islamic Republic of),Wind Energy,5,,,2021
Ireland,All technologies,5.704,,,2021
Ireland,Biogas,0.1,,,2021
Ireland,CSP,,,,2021
Ireland,Geothermal Energy,0.149,,,2021
Ireland,Hydropower,0.1,,,2021
Ireland,Liquid Biofuels,0.1,,,2021
Ireland,Municipal and industrial waste,0.1,,,2021
Ireland,Others,,,,2021
Ireland,Solar Heating / Cooling,0.1,,,2021
Ireland,Solar Photovoltaic,0.83,,,2021
Ireland,Solid Biomass,1.5,,,2021
Ireland,"Tide, Wave and Ocean Energy",,,,2021
Ireland,Wind Energy,2.725,,,2021
Israel,All technologies,8.46,,,2021
Israel,Biogas,0.02,,,2021
Israel,CSP,0.1,,,2021
Israel,Geothermal Energy,,,,2021
Israel,Hydropower,,,,2021
Israel,Liquid Biofuels,0.04,,,2021
Israel,Municipal and industrial waste,0.15,,,2021
Israel,Others,,,,2021
Israel,Solar Heating / Cooling,3,,,2021
Israel,Solar Photovoltaic,5,,,2021
Israel,Solid Biomass,0.04,,,2021
Israel,"Tide, Wave and Ocean Energy",0.01,,,2021
Israel,Wind Energy,0.1,,,2021
Italy,All technologies,68.17295224,,,2021
Italy,Biogas,6.9,,,2021
Italy,CSP,,,,2021
Italy,Geothermal Energy,1.085,,,2021
Italy,Hydropower,9.963952238,,,2021
Italy,Liquid Biofuels,5.7,,,2021
Italy,Municipal and industrial waste,1.2,,,2021
Italy,Others,,,,2021
Italy,Solar Heating / Cooling,1,,,2021
Italy,Solar Photovoltaic,14.983,,,2021
Italy,Solid Biomass,19.2,,,2021
Italy,"Tide, Wave and Ocean Energy",,,,2021
Italy,Wind Energy,8.141,,,2021
Japan,All technologies,166.3955903,,,2021
Japan,Biogas,,,,2021
Japan,CSP,,,,2021
Japan,Geothermal Energy,0.214,,,2021
Japan,Hydropower,9.988590329,,,2021
Japan,Liquid Biofuels,3.102,,,2021
Japan,Municipal and industrial waste,,,,2021
Japan,Others,,,,2021
Japan,Solar Heating / Cooling,0.591,,,2021
Japan,Solar Photovoltaic,150.5,,,2021
Japan,Solid Biomass,,,,2021
Japan,"Tide, Wave and Ocean Energy",,,,2021
Japan,Wind Energy,2,,,2021
Jordan,All technologies,38.5,,,2021
Jordan,Biogas,,,,2021
Jordan,CSP,,,,2021
Jordan,Geothermal Energy,,,,2021
Jordan,Hydropower,,,,2021
Jordan,Liquid Biofuels,,,,2021
Jordan,Municipal and industrial waste,,,,2021
Jordan,Others,,,,2021
Jordan,Solar Heating / Cooling,11,,,2021
Jordan,Solar Photovoltaic,25.64,,,2021
Jordan,Solid Biomass,,,,2021
Jordan,"Tide, Wave and Ocean Energy",,,,2021
Jordan,Wind Energy,1.86,,,2021
Kazakhstan,All technologies,20.24530053,,,2021
Kazakhstan,Biogas,,,,2021
Kazakhstan,CSP,,,,2021
Kazakhstan,Geothermal Energy,,,,2021
Kazakhstan,Hydropower,4.705300525,,,2021
Kazakhstan,Liquid Biofuels,,,,2021
Kazakhstan,Municipal and industrial waste,,,,2021
Kazakhstan,Others,,,,2021
Kazakhstan,Solar Heating / Cooling,,,,2021
Kazakhstan,Solar Photovoltaic,8.34,,,2021
Kazakhstan,Solid Biomass,,,,2021
Kazakhstan,"Tide, Wave and Ocean Energy",,,,2021
Kazakhstan,Wind Energy,7.2,,,2021
Kenya,All technologies,19.7936,,,2021
Kenya,Biogas,,,,2021
Kenya,CSP,,,,2021
Kenya,Geothermal Energy,0.53,,,2021
Kenya,Hydropower,,,,2021
Kenya,Liquid Biofuels,,,,2021
Kenya,Municipal and industrial waste,,,,2021
Kenya,Others,,,,2021
Kenya,Solar Heating / Cooling,,,,2021
Kenya,Solar Photovoltaic,17.8636,,,2021
Kenya,Solid Biomass,,,,2021
Kenya,"Tide, Wave and Ocean Energy",,,,2021
Kenya,Wind Energy,1.4,,,2021
Kyrgyzstan,All technologies,0.41,,,2021
Kyrgyzstan,Biogas,0.06,,,2021
Kyrgyzstan,CSP,,,,2021
Kyrgyzstan,Geothermal Energy,,,,2021
Kyrgyzstan,Hydropower,0.15,,,2021
Kyrgyzstan,Liquid Biofuels,,,,2021
Kyrgyzstan,Municipal and industrial waste,,,,2021
Kyrgyzstan,Others,0.15,,,2021
Kyrgyzstan,Solar Heating / Cooling,0.02,,,2021
Kyrgyzstan,Solar Photovoltaic,0.03,,,2021
Kyrgyzstan,Solid Biomass,,,,2021
Kyrgyzstan,"Tide, Wave and Ocean Energy",,,,2021
Kyrgyzstan,Wind Energy,,,,2021
Latvia,All technologies,16.94,,,2021
Latvia,Biogas,0.5,,,2021
Latvia,CSP,,,,2021
Latvia,Geothermal Energy,0.107,,,2021
Latvia,Hydropower,0.5,,,2021
Latvia,Liquid Biofuels,2.6,,,2021
Latvia,Municipal and industrial waste,0.1,,,2021
Latvia,Others,,,,2021
Latvia,Solar Heating / Cooling,0.1,,,2021
Latvia,Solar Photovoltaic,2.078,,,2021
Latvia,Solid Biomass,10.8,,,2021
Latvia,"Tide, Wave and Ocean Energy",,,,2021
Latvia,Wind Energy,0.155,,,2021
Lebanon,All technologies,1.071,,,2021
Lebanon,Biogas,,,,2021
Lebanon,CSP,,,,2021
Lebanon,Geothermal Energy,,,,2021
Lebanon,Hydropower,,,,2021
Lebanon,Liquid Biofuels,,,,2021
Lebanon,Municipal and industrial waste,,,,2021
Lebanon,Others,,,,2021
Lebanon,Solar Heating / Cooling,0.51,,,2021
Lebanon,Solar Photovoltaic,0.531,,,2021
Lebanon,Solid Biomass,0.02,,,2021
Lebanon,"Tide, Wave and Ocean Energy",,,,2021
Lebanon,Wind Energy,0.01,,,2021
Lesotho,All technologies,0.09,,,2021
Lesotho,Biogas,,,,2021
Lesotho,CSP,,,,2021
Lesotho,Geothermal Energy,,,,2021
Lesotho,Hydropower,,,,2021
Lesotho,Liquid Biofuels,,,,2021
Lesotho,Municipal and industrial waste,,,,2021
Lesotho,Others,,,,2021
Lesotho,Solar Heating / Cooling,,,,2021
Lesotho,Solar Photovoltaic,0.09,,,2021
Lesotho,Solid Biomass,,,,2021
Lesotho,"Tide, Wave and Ocean Energy",,,,2021
Lesotho,Wind Energy,,,,2021
Libya,All technologies,0.5,,,2021
Libya,Biogas,,,,2021
Libya,CSP,,,,2021
Libya,Geothermal Energy,,,,2021
Libya,Hydropower,,,,2021
Libya,Liquid Biofuels,,,,2021
Libya,Municipal and industrial waste,,,,2021
Libya,Others,0.5,,,2021
Libya,Solar Heating / Cooling,,,,2021
Libya,Solar Photovoltaic,,,,2021
Libya,Solid Biomass,,,,2021
Libya,"Tide, Wave and Ocean Energy",,,,2021
Libya,Wind Energy,,,,2021
Lithuania,All technologies,17.603,,,2021
Lithuania,Biogas,0.2,,,2021
Lithuania,CSP,,,,2021
Lithuania,Geothermal Energy,0.541,,,2021
Lithuania,Hydropower,0.3,,,2021
Lithuania,Liquid Biofuels,4.8,,,2021
Lithuania,Municipal and industrial waste,0.1,,,2021
Lithuania,Others,,,,2021
Lithuania,Solar Heating / Cooling,0.1,,,2021
Lithuania,Solar Photovoltaic,0.2,,,2021
Lithuania,Solid Biomass,9.5,,,2021
Lithuania,"Tide, Wave and Ocean Energy",,,,2021
Lithuania,Wind Energy,1.862,,,2021
Luxembourg,All technologies,1.685,,,2021
Luxembourg,Biogas,0.1,,,2021
Luxembourg,CSP,,,,2021
Luxembourg,Geothermal Energy,0.155,,,2021
Luxembourg,Hydropower,0.2,,,2021
Luxembourg,Liquid Biofuels,0.1,,,2021
Luxembourg,Municipal and industrial waste,0.1,,,2021
Luxembourg,Others,,,,2021
Luxembourg,Solar Heating / Cooling,0.1,,,2021
Luxembourg,Solar Photovoltaic,0.23,,,2021
Luxembourg,Solid Biomass,0.6,,,2021
Luxembourg,"Tide, Wave and Ocean Energy",,,,2021
Luxembourg,Wind Energy,0.1,,,2021
Malaysia,All technologies,94.23398524,,,2021
Malaysia,Biogas,3.712,,,2021
Malaysia,CSP,,,,2021
Malaysia,Geothermal Energy,,,,2021
Malaysia,Hydropower,7.229985244,,,2021
Malaysia,Liquid Biofuels,61.4,,,2021
Malaysia,Municipal and industrial waste,,,,2021
Malaysia,Others,,,,2021
Malaysia,Solar Heating / Cooling,,,,2021
Malaysia,Solar Photovoltaic,16.15,,,2021
Malaysia,Solid Biomass,5.742,,,2021
Malaysia,"Tide, Wave and Ocean Energy",,,,2021
Malaysia,Wind Energy,,,,2021
Mali,All technologies,1.9,,,2021
Mali,Biogas,,,,2021
Mali,CSP,,,,2021
Mali,Geothermal Energy,,,,2021
Mali,Hydropower,,,,2021
Mali,Liquid Biofuels,,,,2021
Mali,Municipal and industrial waste,,,,2021
Mali,Others,,,,2021
Mali,Solar Heating / Cooling,,,,2021
Mali,Solar Photovoltaic,1.9,,,2021
Mali,Solid Biomass,,,,2021
Mali,"Tide, Wave and Ocean Energy",,,,2021
Mali,Wind Energy,,,,2021
Malta,All technologies,1.08,,,2021
Malta,Biogas,0.1,,,2021
Malta,CSP,,,,2021
Malta,Geothermal Energy,0.273,,,2021
Malta,Hydropower,0.1,,,2021
Malta,Liquid Biofuels,0.1,,,2021
Malta,Municipal and industrial waste,0.1,,,2021
Malta,Others,,,,2021
Malta,Solar Heating / Cooling,0.1,,,2021
Malta,Solar Photovoltaic,0.113,,,2021
Malta,Solid Biomass,0.1,,,2021
Malta,"Tide, Wave and Ocean Energy",,,,2021
Malta,Wind Energy,0.094,,,2021
Mauritius,All technologies,1.369375,,,2021
Mauritius,Biogas,,,,2021
Mauritius,CSP,,,,2021
Mauritius,Geothermal Energy,,,,2021
Mauritius,Hydropower,,,,2021
Mauritius,Liquid Biofuels,1.3,,,2021
Mauritius,Municipal and industrial waste,,,,2021
Mauritius,Others,,,,2021
Mauritius,Solar Heating / Cooling,0.069375,,,2021
Mauritius,Solar Photovoltaic,,,,2021
Mauritius,Solid Biomass,,,,2021
Mauritius,"Tide, Wave and Ocean Energy",,,,2021
Mauritius,Wind Energy,,,,2021
Mexico,All technologies,81.98372746,,,2021
Mexico,Biogas,0,,,2021
Mexico,CSP,,,,2021
Mexico,Geothermal Energy,17.45,,,2021
Mexico,Hydropower,17.92072746,,,2021
Mexico,Liquid Biofuels,,,,2021
Mexico,Municipal and industrial waste,,,,2021
Mexico,Others,,,,2021
Mexico,Solar Heating / Cooling,4.34,,,2021
Mexico,Solar Photovoltaic,24,,,2021
Mexico,Solid Biomass,11.34,,,2021
Mexico,"Tide, Wave and Ocean Energy",,,,2021
Mexico,Wind Energy,6.933,,,2021
Moldova,All technologies,0.061,,,2021
Moldova,Biogas,,,,2021
Moldova,CSP,,,,2021
Moldova,Geothermal Energy,,,,2021
Moldova,Hydropower,,,,2021
Moldova,Liquid Biofuels,,,,2021
Moldova,Municipal and industrial waste,,,,2021
Moldova,Others,,,,2021
Moldova,Solar Heating / Cooling,,,,2021
Moldova,Solar Photovoltaic,,,,2021
Moldova,Solid Biomass,,,,2021
Moldova,Wind Energy,0.061,,,2021
Mongolia,All technologies,0.312,,,2021
Mongolia,Biogas,,,,2021
Mongolia,CSP,,,,2021
Mongolia,Geothermal Energy,,,,2021
Mongolia,Hydropower,0.173,,,2021
Mongolia,Liquid Biofuels,,,,2021
Mongolia,Municipal and industrial waste,,,,2021
Mongolia,Others,,,,2021
Mongolia,Solar Heating / Cooling,,,,2021
Mongolia,Solar Photovoltaic,0.039,,,2021
Mongolia,Solid Biomass,,,,2021
Mongolia,"Tide, Wave and Ocean Energy",,,,2021
Mongolia,Wind Energy,0.1,,,2021
Montenegro,All technologies,0.08,,,2021
Montenegro,Biogas,,,,2021
Montenegro,CSP,,,,2021
Montenegro,Geothermal Energy,,,,2021
Montenegro,Hydropower,,,,2021
Montenegro,Liquid Biofuels,,,,2021
Montenegro,Municipal and industrial waste,,,,2021
Montenegro,Others,,,,2021
Montenegro,Solar Heating / Cooling,,,,2021
Montenegro,Solar Photovoltaic,,,,2021
Montenegro,Solid Biomass,,,,2021
Montenegro,Wind Energy,0.08,,,2021
Morocco,All technologies,12.51853894,,,2021
Morocco,Biogas,,,,2021
Morocco,CSP,1.8,,,2021
Morocco,Geothermal Energy,,,,2021
Morocco,Hydropower,8.337288936,,,2021
Morocco,Liquid Biofuels,,,,2021
Morocco,Municipal and industrial waste,,,,2021
Morocco,Others,,,,2021
Morocco,Solar Heating / Cooling,0.28125,,,2021
Morocco,Solar Photovoltaic,1,,,2021
Morocco,Solid Biomass,,,,2021
Morocco,"Tide, Wave and Ocean Energy",,,,2021
Morocco,Wind Energy,1.1,,,2021
Mozambique,All technologies,1.282,,,2021
Mozambique,Biogas,,,,2021
Mozambique,CSP,,,,2021
Mozambique,Geothermal Energy,,,,2021
Mozambique,Hydropower,,,,2021
Mozambique,Liquid Biofuels,1.272,,,2021
Mozambique,Municipal and industrial waste,,,,2021
Mozambique,Others,,,,2021
Mozambique,Solar Heating / Cooling,0.01,,,2021
Mozambique,Solar Photovoltaic,,,,2021
Mozambique,Solid Biomass,,,,2021
Mozambique,"Tide, Wave and Ocean Energy",,,,2021
Mozambique,Wind Energy,,,,2021
Myanmar,All technologies,22.22472833,,,2021
Myanmar,Biogas,,,,2021
Myanmar,CSP,,,,2021
Myanmar,Geothermal Energy,,,,2021
Myanmar,Hydropower,22.22472833,,,2021
Myanmar,Liquid Biofuels,,,,2021
Myanmar,Municipal and industrial waste,,,,2021
Myanmar,Others,,,,2021
Myanmar,Solar Heating / Cooling,,,,2021
Myanmar,Solar Photovoltaic,,,,2021
Myanmar,Solid Biomass,,,,2021
Myanmar,"Tide, Wave and Ocean Energy",,,,2021
Myanmar,Wind Energy,,,,2021
Namibia,All technologies,0.51,,,2021
Namibia,Biogas,,,,2021
Namibia,CSP,,,,2021
Namibia,Geothermal Energy,,,,2021
Namibia,Hydropower,,,,2021
Namibia,Liquid Biofuels,,,,2021
Namibia,Municipal and industrial waste,,,,2021
Namibia,Others,,,,2021
Namibia,Solar Heating / Cooling,0.05,,,2021
Namibia,Solar Photovoltaic,0.46,,,2021
Namibia,Solid Biomass,,,,2021
Namibia,"Tide, Wave and Ocean Energy",,,,2021
Namibia,Wind Energy,,,,2021
Nepal,All technologies,1,,,2021
Nepal,Biogas,1,,,2021
Nepal,CSP,,,,2021
Nepal,Geothermal Energy,,,,2021
Nepal,Hydropower,,,,2021
Nepal,Liquid Biofuels,,,,2021
Nepal,Municipal and industrial waste,,,,2021
Nepal,Others,,,,2021
Nepal,Solar Heating / Cooling,,,,2021
Nepal,Solar Photovoltaic,,,,2021
Nepal,Solid Biomass,,,,2021
Nepal,"Tide, Wave and Ocean Energy",,,,2021
Nepal,Wind Energy,,,,2021
Netherlands,All technologies,52.972,,,2021
Netherlands,Biogas,0.5,,,2021
Netherlands,CSP,,,,2021
Netherlands,Geothermal Energy,3.858,,,2021
Netherlands,Hydropower,0.1,,,2021
Netherlands,Liquid Biofuels,1.2,,,2021
Netherlands,Municipal and industrial waste,0.8,,,2021
Netherlands,Others,,,,2021
Netherlands,Solar Heating / Cooling,0.1,,,2021
Netherlands,Solar Photovoltaic,20.1,,,2021
Netherlands,Solid Biomass,7.6,,,2021
Netherlands,"Tide, Wave and Ocean Energy",,,,2021
Netherlands,Wind Energy,18.714,,,2021
New Zealand,All technologies,3.475896162,,,2021
New Zealand,Biogas,,,,2021
New Zealand,CSP,,,,2021
New Zealand,Geothermal Energy,0.627,,,2021
New Zealand,Hydropower,2.048896162,,,2021
New Zealand,Liquid Biofuels,,,,2021
New Zealand,Municipal and industrial waste,,,,2021
New Zealand,Others,,,,2021
New Zealand,Solar Heating / Cooling,,,,2021
New Zealand,Solar Photovoltaic,,,,2021
New Zealand,Solid Biomass,,,,2021
New Zealand,"Tide, Wave and Ocean Energy",,,,2021
New Zealand,Wind Energy,0.8,,,2021
Nicaragua,All technologies,6.2,,,2021
Nicaragua,Biogas,,,,2021
Nicaragua,CSP,,,,2021
Nicaragua,Geothermal Energy,1.2,,,2021
Nicaragua,Hydropower,1.2,,,2021
Nicaragua,Liquid Biofuels,,,,2021
Nicaragua,Municipal and industrial waste,,,,2021
Nicaragua,Others,,,,2021
Nicaragua,Solar Heating / Cooling,,,,2021
Nicaragua,Solar Photovoltaic,0.2,,,2021
Nicaragua,Solid Biomass,2.7,,,2021
Nicaragua,"Tide, Wave and Ocean Energy",,,,2021
Nicaragua,Wind Energy,0.9,,,2021
