Country,Technology,Jobs (thousand),Source,Notes,Year
Nigeria,All technologies,43.06137498,,,2021
Nigeria,Biogas,,,,2021
Nigeria,CSP,,,,2021
Nigeria,Geothermal Energy,,,,2021
Nigeria,Hydropower,8.808074977,,,2021
Nigeria,Liquid Biofuels,,,,2021
Nigeria,Municipal and industrial waste,,,,2021
Nigeria,Others,,,,2021
Nigeria,Solar Heating / Cooling,0.05,,,2021
Nigeria,Solar Photovoltaic,34.2033,,,2021
Nigeria,Solid Biomass,,,,2021
Nigeria,"Tide, Wave and Ocean Energy",,,,2021
Nigeria,Wind Energy,,,,2021
North Macedonia,All technologies,1.321,,,2021
North Macedonia,Biogas,,,,2021
North Macedonia,CSP,,,,2021
North Macedonia,Geothermal Energy,,,,2021
North Macedonia,Hydropower,,,,2021
North Macedonia,Liquid Biofuels,,,,2021
North Macedonia,Municipal and industrial waste,,,,2021
North Macedonia,Others,,,,2021
North Macedonia,Solar Heating / Cooling,0.19,,,2021
North Macedonia,Solar Photovoltaic,1.1,,,2021
North Macedonia,Solid Biomass,,,,2021
North Macedonia,"Tide, Wave and Ocean Energy",,,,2021
North Macedonia,Wind Energy,0.031,,,2021
Norway,All technologies,17.41014745,,,2021
Norway,Biogas,,,,2021
Norway,CSP,,,,2021
Norway,Geothermal Energy,,,,2021
Norway,Hydropower,11.32635057,,,2021
Norway,Liquid Biofuels,,,,2021
Norway,Municipal and industrial waste,,,,2021
Norway,Others,,,,2021
Norway,Solar Heating / Cooling,0.043796875,,,2021
Norway,Solar Photovoltaic,0.22,,,2021
Norway,Solid Biomass,2.35,,,2021
Norway,"Tide, Wave and Ocean Energy",,,,2021
Norway,Wind Energy,3.47,,,2021
Other,All technologies,74.78955,,,2021
Other,Biogas,,,,2021
Other,CSP,,,,2021
Other,Geothermal Energy,,,,2021
Other,Hydropower,,,,2021
Other,Liquid Biofuels,,,,2021
Other,Municipal and industrial waste,,,,2021
Other,Others,,,,2021
Other,Solar Heating / Cooling,0.53,,,2021
Other,Solar Photovoltaic,74.25955,,,2021
Other,Solid Biomass,,,,2021
Other,"Tide, Wave and Ocean Energy",,,,2021
Other,Wind Energy,,,,2021
Pakistan,All technologies,92.27231827,,,2021
Pakistan,Biogas,1,,,2021
Pakistan,CSP,,,,2021
Pakistan,Geothermal Energy,,,,2021
Pakistan,Hydropower,81.77231827,,,2021
Pakistan,Liquid Biofuels,,,,2021
Pakistan,Municipal and industrial waste,,,,2021
Pakistan,Others,,,,2021
Pakistan,Solar Heating / Cooling,1,,,2021
Pakistan,Solar Photovoltaic,6.9,,,2021
Pakistan,Solid Biomass,,,,2021
Pakistan,"Tide, Wave and Ocean Energy",,,,2021
Pakistan,Wind Energy,1.6,,,2021
Panama,All technologies,0.83,,,2021
Panama,Biogas,,,,2021
Panama,CSP,,,,2021
Panama,Geothermal Energy,,,,2021
Panama,Hydropower,0.776,,,2021
Panama,Liquid Biofuels,,,,2021
Panama,Municipal and industrial waste,,,,2021
Panama,Others,,,,2021
Panama,Solar Heating / Cooling,,,,2021
Panama,Solar Photovoltaic,0.047,,,2021
Panama,Solid Biomass,,,,2021
Panama,"Tide, Wave and Ocean Energy",,,,2021
Panama,Wind Energy,0.007,,,2021
Paraguay,All technologies,15.40028133,,,2021
Paraguay,Biogas,,,,2021
Paraguay,CSP,,,,2021
Paraguay,Geothermal Energy,,,,2021
Paraguay,Hydropower,14.70028133,,,2021
Paraguay,Liquid Biofuels,,,,2021
Paraguay,Municipal and industrial waste,,,,2021
Paraguay,Others,0.7,,,2021
Paraguay,Solar Heating / Cooling,,,,2021
Paraguay,Solar Photovoltaic,,,,2021
Paraguay,Solid Biomass,,,,2021
Paraguay,"Tide, Wave and Ocean Energy",,,,2021
Paraguay,Wind Energy,,,,2021
Peru,All technologies,12.81028478,,,2021
Peru,Biogas,0.007,,,2021
Peru,CSP,,,,2021
Peru,Geothermal Energy,,,,2021
Peru,Hydropower,12.08528478,,,2021
Peru,Liquid Biofuels,,,,2021
Peru,Municipal and industrial waste,,,,2021
Peru,Others,,,,2021
Peru,Solar Heating / Cooling,,,,2021
Peru,Solar Photovoltaic,0.38,,,2021
Peru,Solid Biomass,0.038,,,2021
Peru,"Tide, Wave and Ocean Energy",,,,2021
Peru,Wind Energy,0.3,,,2021
Philippines,All technologies,70.588312,,,2021
Philippines,Biogas,1.767,,,2021
Philippines,CSP,,,,2021
Philippines,Geothermal Energy,11.628,,,2021
Philippines,Hydropower,8.056311998,,,2021
Philippines,Liquid Biofuels,14.9,,,2021
Philippines,Municipal and industrial waste,0.19,,,2021
Philippines,Others,,,,2021
Philippines,Solar Heating / Cooling,,,,2021
Philippines,Solar Photovoltaic,15,,,2021
Philippines,Solid Biomass,14.047,,,2021
Philippines,"Tide, Wave and Ocean Energy",,,,2021
Philippines,Wind Energy,5,,,2021
Poland,All technologies,125.531,,,2021
Poland,Biogas,2.6,,,2021
Poland,CSP,,,,2021
Poland,Geothermal Energy,1.502,,,2021
Poland,Hydropower,0.5,,,2021
Poland,Liquid Biofuels,17.9,,,2021
Poland,Municipal and industrial waste,0.3,,,2021
Poland,Others,,,,2021
Poland,Solar Heating / Cooling,1.5,,,2021
Poland,Solar Photovoltaic,56.636,,,2021
Poland,Solid Biomass,32.7,,,2021
Poland,"Tide, Wave and Ocean Energy",,,,2021
Poland,Wind Energy,11.893,,,2021
Portugal,All technologies,35.77082835,,,2021
Portugal,Biogas,0.4,,,2021
Portugal,CSP,,,,2021
Portugal,Geothermal Energy,0.127,,,2021
Portugal,Hydropower,8.071828353,,,2021
Portugal,Liquid Biofuels,0.4,,,2021
Portugal,Municipal and industrial waste,0.5,,,2021
Portugal,Others,,,,2021
Portugal,Solar Heating / Cooling,0.6,,,2021
Portugal,Solar Photovoltaic,7.6,,,2021
Portugal,Solid Biomass,12.4,,,2021
Portugal,"Tide, Wave and Ocean Energy",,,,2021
Portugal,Wind Energy,5.672,,,2021
Republic of Korea,All technologies,29.26,,,2021
Republic of Korea,Biogas,0.08,,,2021
Republic of Korea,CSP,,,,2021
Republic of Korea,Geothermal Energy,0.26,,,2021
Republic of Korea,Hydropower,0.7,,,2021
Republic of Korea,Liquid Biofuels,0.64,,,2021
Republic of Korea,Municipal and industrial waste,0.1,,,2021
Republic of Korea,Others,17.05,,,2021
Republic of Korea,Solar Heating / Cooling,0.1,,,2021
Republic of Korea,Solar Photovoltaic,7.76,,,2021
Republic of Korea,Solid Biomass,1.01,,,2021
Republic of Korea,"Tide, Wave and Ocean Energy",,,,2021
Republic of Korea,Wind Energy,1.56,,,2021
Romania,All technologies,39.04217323,,,2021
Romania,Biogas,0.1,,,2021
Romania,CSP,,,,2021
Romania,Geothermal Energy,0.16,,,2021
Romania,Hydropower,9.006173229,,,2021
Romania,Liquid Biofuels,20.1,,,2021
Romania,Municipal and industrial waste,0.1,,,2021
Romania,Others,,,,2021
Romania,Solar Heating / Cooling,0.1,,,2021
Romania,Solar Photovoltaic,1.26,,,2021
Romania,Solid Biomass,6.1,,,2021
Romania,"Tide, Wave and Ocean Energy",,,,2021
Romania,Wind Energy,2.116,,,2021
Russian Federation,All technologies,59.53389983,,,2021
Russian Federation,Biogas,,,,2021
Russian Federation,CSP,,,,2021
Russian Federation,Geothermal Energy,,,,2021
Russian Federation,Hydropower,48.14589983,,,2021
Russian Federation,Liquid Biofuels,,,,2021
Russian Federation,Municipal and industrial waste,,,,2021
Russian Federation,Others,,,,2021
Russian Federation,Solar Heating / Cooling,0.01,,,2021
Russian Federation,Solar Photovoltaic,3,,,2021
Russian Federation,Solid Biomass,,,,2021
Russian Federation,"Tide, Wave and Ocean Energy",,,,2021
Russian Federation,Wind Energy,8.378,,,2021
Rwanda,All technologies,1.075,,,2021
Rwanda,Biogas,,,,2021
Rwanda,CSP,,,,2021
Rwanda,Geothermal Energy,,,,2021
Rwanda,Hydropower,,,,2021
Rwanda,Liquid Biofuels,,,,2021
Rwanda,Municipal and industrial waste,,,,2021
Rwanda,Others,,,,2021
Rwanda,Solar Heating / Cooling,,,,2021
Rwanda,Solar Photovoltaic,1.075,,,2021
Rwanda,Solid Biomass,,,,2021
Rwanda,"Tide, Wave and Ocean Energy",,,,2021
Rwanda,Wind Energy,,,,2021
Senegal,All technologies,0.07,,,2021
Senegal,Biogas,,,,2021
Senegal,CSP,,,,2021
Senegal,Geothermal Energy,,,,2021
Senegal,Hydropower,,,,2021
Senegal,Liquid Biofuels,,,,2021
Senegal,Municipal and industrial waste,,,,2021
Senegal,Others,,,,2021
Senegal,Solar Heating / Cooling,0.03,,,2021
Senegal,Solar Photovoltaic,,,,2021
Senegal,Solid Biomass,,,,2021
Senegal,"Tide, Wave and Ocean Energy",,,,2021
Senegal,Wind Energy,0.04,,,2021
Serbia,All technologies,0.582,,,2021
Serbia,Biogas,,,,2021
Serbia,CSP,,,,2021
Serbia,Geothermal Energy,,,,2021
Serbia,Hydropower,,,,2021
Serbia,Liquid Biofuels,,,,2021
Serbia,Municipal and industrial waste,,,,2021
Serbia,Others,,,,2021
Serbia,Solar Heating / Cooling,,,,2021
Serbia,Solar Photovoltaic,0.223,,,2021
Serbia,Solid Biomass,,,,2021
Serbia,"Tide, Wave and Ocean Energy",,,,2021
Serbia,Wind Energy,0.359,,,2021
Singapore,All technologies,6,,,2021
Singapore,Biogas,,,,2021
Singapore,CSP,,,,2021
Singapore,Geothermal Energy,,,,2021
Singapore,Hydropower,,,,2021
Singapore,Liquid Biofuels,,,,2021
Singapore,Municipal and industrial waste,,,,2021
Singapore,Others,,,,2021
Singapore,Solar Heating / Cooling,,,,2021
Singapore,Solar Photovoltaic,6,,,2021
Singapore,Solid Biomass,,,,2021
Singapore,"Tide, Wave and Ocean Energy",,,,2021
Singapore,Wind Energy,,,,2021
Slovakia,All technologies,10.291,,,2021
Slovakia,Biogas,0.5,,,2021
Slovakia,CSP,,,,2021
Slovakia,Geothermal Energy,0.153,,,2021
Slovakia,Hydropower,0.5,,,2021
Slovakia,Liquid Biofuels,4.1,,,2021
Slovakia,Municipal and industrial waste,0.1,,,2021
Slovakia,Others,,,,2021
Slovakia,Solar Heating / Cooling,0.1,,,2021
Slovakia,Solar Photovoltaic,0.11,,,2021
Slovakia,Solid Biomass,4.7,,,2021
Slovakia,"Tide, Wave and Ocean Energy",,,,2021
Slovakia,Wind Energy,0.028,,,2021
Slovenia,All technologies,5.103704859,,,2021
Slovenia,Biogas,0.2,,,2021
Slovenia,CSP,,,,2021
Slovenia,Geothermal Energy,1.623,,,2021
Slovenia,Hydropower,1.681704859,,,2021
Slovenia,Liquid Biofuels,0.1,,,2021
Slovenia,Municipal and industrial waste,0.1,,,2021
Slovenia,Others,,,,2021
Slovenia,Solar Heating / Cooling,0.1,,,2021
Slovenia,Solar Photovoltaic,0.11,,,2021
Slovenia,Solid Biomass,0.8,,,2021
Slovenia,"Tide, Wave and Ocean Energy",,,,2021
Slovenia,Wind Energy,0.389,,,2021
South Africa,All technologies,31.389,,,2021
South Africa,Biogas,,,,2021
South Africa,CSP,10.442,,,2021
South Africa,Geothermal Energy,,,,2021
South Africa,Hydropower,0.812,,,2021
South Africa,Liquid Biofuels,0.595,,,2021
South Africa,Municipal and industrial waste,,,,2021
South Africa,Others,,,,2021
South Africa,Solar Heating / Cooling,1.84,,,2021
South Africa,Solar Photovoltaic,11,,,2021
South Africa,Solid Biomass,,,,2021
South Africa,"Tide, Wave and Ocean Energy",,,,2021
South Africa,Wind Energy,6.7,,,2021
Spain,All technologies,108.9602825,,,2021
Spain,Biogas,1.2,,,2021
Spain,CSP,5.1,,,2021
Spain,Geothermal Energy,0.9,,,2021
Spain,Hydropower,9.894282505,,,2021
Spain,Liquid Biofuels,4.067,,,2021
Spain,Municipal and industrial waste,0.5,,,2021
Spain,Others,,,,2021
Spain,Solar Heating / Cooling,0.92,,,2021
Spain,Solar Photovoltaic,31.5,,,2021
Spain,Solid Biomass,30.6,,,2021
Spain,"Tide, Wave and Ocean Energy",0.35,,,2021
Spain,Wind Energy,23.929,,,2021
Sri Lanka,All technologies,1.45,,,2021
Sri Lanka,Biogas,,,,2021
Sri Lanka,CSP,,,,2021
Sri Lanka,Geothermal Energy,,,,2021
Sri Lanka,Hydropower,,,,2021
Sri Lanka,Liquid Biofuels,,,,2021
Sri Lanka,Municipal and industrial waste,,,,2021
Sri Lanka,Others,,,,2021
Sri Lanka,Solar Heating / Cooling,,,,2021
Sri Lanka,Solar Photovoltaic,,,,2021
Sri Lanka,Solid Biomass,,,,2021
Sri Lanka,Wind Energy,1.45,,,2021
Sweden,All technologies,55.20229517,,,2021
Sweden,Biogas,0.1,,,2021
Sweden,CSP,,,,2021
Sweden,Geothermal Energy,5.111,,,2021
Sweden,Hydropower,4.513295168,,,2021
Sweden,Liquid Biofuels,6.5,,,2021
Sweden,Municipal and industrial waste,1.4,,,2021
Sweden,Others,,,,2021
Sweden,Solar Heating / Cooling,0.1,,,2021
Sweden,Solar Photovoltaic,3.1,,,2021
Sweden,Solid Biomass,21.5,,,2021
Sweden,"Tide, Wave and Ocean Energy",,,,2021
Sweden,Wind Energy,12.878,,,2021
Switzerland,All technologies,14.61322155,,,2021
Switzerland,Biogas,0.1,,,2021
Switzerland,CSP,,,,2021
Switzerland,Geothermal Energy,1.2,,,2021
Switzerland,Hydropower,2.308221546,,,2021
Switzerland,Liquid Biofuels,,,,2021
Switzerland,Municipal and industrial waste,0.2,,,2021
Switzerland,Others,,,,2021
Switzerland,Solar Heating / Cooling,0.34,,,2021
Switzerland,Solar Photovoltaic,2.44,,,2021
Switzerland,Solid Biomass,8,,,2021
Switzerland,"Tide, Wave and Ocean Energy",,,,2021
Switzerland,Wind Energy,0.025,,,2021
Tajikistan,All technologies,7.187965883,,,2021
Tajikistan,Biogas,,,,2021
Tajikistan,CSP,,,,2021
Tajikistan,Geothermal Energy,,,,2021
Tajikistan,Hydropower,7.187965883,,,2021
Tajikistan,Liquid Biofuels,,,,2021
Tajikistan,Municipal and industrial waste,,,,2021
Tajikistan,Others,,,,2021
Tajikistan,Solar Heating / Cooling,,,,2021
Tajikistan,Solar Photovoltaic,,,,2021
Tajikistan,Solid Biomass,,,,2021
Tajikistan,"Tide, Wave and Ocean Energy",,,,2021
Tajikistan,Wind Energy,,,,2021
Thailand,All technologies,153.5369609,,,2021
Thailand,Biogas,,,,2021
Thailand,CSP,,,,2021
Thailand,Geothermal Energy,,,,2021
Thailand,Hydropower,,,,2021
Thailand,Liquid Biofuels,133.9,,,2021
Thailand,Municipal and industrial waste,,,,2021
Thailand,Others,,,,2021
Thailand,Solar Heating / Cooling,0.126960938,,,2021
Thailand,Solar Photovoltaic,18.71,,,2021
Thailand,Solid Biomass,,,,2021
Thailand,"Tide, Wave and Ocean Energy",,,,2021
Thailand,Wind Energy,0.8,,,2021
Tunisia,All technologies,1.429,,,2021
Tunisia,Biogas,,,,2021
Tunisia,CSP,,,,2021
Tunisia,Geothermal Energy,,,,2021
Tunisia,Hydropower,,,,2021
Tunisia,Liquid Biofuels,0.25,,,2021
Tunisia,Municipal and industrial waste,,,,2021
Tunisia,Others,,,,2021
Tunisia,Solar Heating / Cooling,0.779,,,2021
Tunisia,Solar Photovoltaic,0.2,,,2021
Tunisia,Solid Biomass,,,,2021
Tunisia,"Tide, Wave and Ocean Energy",,,,2021
Tunisia,Wind Energy,0.2,,,2021
Türkiye,All technologies,112.4199151,,,2021
Türkiye,Biogas,0.7,,,2021
Türkiye,CSP,0,,,2021
Türkiye,Geothermal Energy,5.96,,,2021
Türkiye,Hydropower,34.99491511,,,2021
Türkiye,Liquid Biofuels,0.5,,,2021
Türkiye,Municipal and industrial waste,2.2,,,2021
Türkiye,Others,,,,2021
Türkiye,Solar Heating / Cooling,22.18,,,2021
Türkiye,Solar Photovoltaic,21,,,2021
Türkiye,Solid Biomass,0,,,2021
Türkiye,"Tide, Wave and Ocean Energy",,,,2021
Türkiye,Wind Energy,24.885,,,2021
Uganda,All technologies,25.4388,,,2021
Uganda,Biogas,,,,2021
Uganda,CSP,,,,2021
Uganda,Geothermal Energy,,,,2021
Uganda,Hydropower,,,,2021
Uganda,Liquid Biofuels,,,,2021
Uganda,Municipal and industrial waste,,,,2021
Uganda,Others,1.65,,,2021
Uganda,Solar Heating / Cooling,,,,2021
Uganda,Solar Photovoltaic,23.7888,,,2021
Uganda,Solid Biomass,,,,2021
Uganda,"Tide, Wave and Ocean Energy",,,,2021
Uganda,Wind Energy,,,,2021
Ukraine,All technologies,39.84638708,,,2021
Ukraine,Biogas,,,,2021
Ukraine,CSP,,,,2021
Ukraine,Geothermal Energy,,,,2021
Ukraine,Hydropower,8.221387078,,,2021
Ukraine,Liquid Biofuels,,,,2021
Ukraine,Municipal and industrial waste,,,,2021
Ukraine,Others,,,,2021
Ukraine,Solar Heating / Cooling,,,,2021
Ukraine,Solar Photovoltaic,17.77,,,2021
Ukraine,Solid Biomass,6.5,,,2021
Ukraine,"Tide, Wave and Ocean Energy",,,,2021
Ukraine,Wind Energy,7.355,,,2021
United Arab Emirates,All technologies,6.35,,,2021
United Arab Emirates,Biogas,,,,2021
United Arab Emirates,CSP,1,,,2021
United Arab Emirates,Geothermal Energy,,,,2021
United Arab Emirates,Hydropower,,,,2021
United Arab Emirates,Liquid Biofuels,,,,2021
United Arab Emirates,Municipal and industrial waste,,,,2021
United Arab Emirates,Others,0.25,,,2021
United Arab Emirates,Solar Heating / Cooling,,,,2021
United Arab Emirates,Solar Photovoltaic,5.1,,,2021
United Arab Emirates,Solid Biomass,,,,2021
United Arab Emirates,"Tide, Wave and Ocean Energy",,,,2021
United Arab Emirates,Wind Energy,,,,2021
United Kingdom,All technologies,98.01921671,,,2021
United Kingdom,Biogas,3.24,,,2021
United Kingdom,CSP,,,,2021
United Kingdom,Geothermal Energy,0.961,,,2021
United Kingdom,Hydropower,1.042216706,,,2021
United Kingdom,Liquid Biofuels,13.196,,,2021
United Kingdom,Municipal and industrial waste,8.912,,,2021
United Kingdom,Others,,,,2021
United Kingdom,Solar Heating / Cooling,0.17,,,2021
United Kingdom,Solar Photovoltaic,6.4,,,2021
United Kingdom,Solid Biomass,29.17,,,2021
United Kingdom,"Tide, Wave and Ocean Energy",0.928,,,2021
United Kingdom,Wind Energy,34,,,2021
United Republic of Tanzania,All technologies,3.035,,,2021
United Republic of Tanzania,Biogas,,,,2021
United Republic of Tanzania,CSP,,,,2021
United Republic of Tanzania,Geothermal Energy,,,,2021
United Republic of Tanzania,Hydropower,,,,2021
United Republic of Tanzania,Liquid Biofuels,1.31,,,2021
United Republic of Tanzania,Municipal and industrial waste,,,,2021
United Republic of Tanzania,Others,,,,2021
United Republic of Tanzania,Solar Heating / Cooling,,,,2021
United Republic of Tanzania,Solar Photovoltaic,1.725,,,2021
United Republic of Tanzania,Solid Biomass,,,,2021
United Republic of Tanzania,"Tide, Wave and Ocean Energy",,,,2021
United Republic of Tanzania,Wind Energy,,,,2021
United States of America,All technologies,915.718,,,2021
United States of America,Biogas,,,,2021
United States of America,CSP,0,,,2021
United States of America,Geothermal Energy,8.222,,,2021
United States of America,Hydropower,64.514,,,2021
United States of America,Liquid Biofuels,322.6,,,2021
United States of America,Municipal and industrial waste,,,,2021
United States of America,Others,98.932,,,2021
United States of America,Solar Heating / Cooling,0,,,2021
United States of America,Solar Photovoltaic,255,,,2021
United States of America,Solid Biomass,46.286,,,2021
United States of America,"Tide, Wave and Ocean Energy",,,,2021
United States of America,Wind Energy,120.164,,,2021
Uruguay,All technologies,10.189,,,2021
Uruguay,Biogas,0.016,,,2021
Uruguay,CSP,,,,2021
Uruguay,Geothermal Energy,,,,2021
Uruguay,Hydropower,0.497,,,2021
Uruguay,Liquid Biofuels,5.45,,,2021
Uruguay,Municipal and industrial waste,0.006,,,2021
Uruguay,Others,,,,2021
Uruguay,Solar Heating / Cooling,0.2,,,2021
Uruguay,Solar Photovoltaic,0.67,,,2021
Uruguay,Solid Biomass,2.55,,,2021
Uruguay,"Tide, Wave and Ocean Energy",,,,2021
Uruguay,Wind Energy,0.8,,,2021
Uzbekistan,All technologies,2.976310273,,,2021
Uzbekistan,Biogas,,,,2021
Uzbekistan,CSP,,,,2021
Uzbekistan,Geothermal Energy,,,,2021
Uzbekistan,Hydropower,2.976310273,,,2021
Uzbekistan,Liquid Biofuels,,,,2021
Uzbekistan,Municipal and industrial waste,,,,2021
Uzbekistan,Others,,,,2021
Uzbekistan,Solar Heating / Cooling,,,,2021
Uzbekistan,Solar Photovoltaic,,,,2021
Uzbekistan,Solid Biomass,,,,2021
Uzbekistan,"Tide, Wave and Ocean Energy",,,,2021
Uzbekistan,Wind Energy,,,,2021
Venezuela (Bolivarian Republic of),All technologies,15.01374083,,,2021
Venezuela (Bolivarian Republic of),Biogas,,,,2021
Venezuela (Bolivarian Republic of),CSP,,,,2021
Venezuela (Bolivarian Republic of),Geothermal Energy,,,,2021
Venezuela (Bolivarian Republic of),Hydropower,15.01374083,,,2021
Venezuela (Bolivarian Republic of),Liquid Biofuels,,,,2021
Venezuela (Bolivarian Republic of),Municipal and industrial waste,,,,2021
Venezuela (Bolivarian Republic of),Others,,,,2021
Venezuela (Bolivarian Republic of),Solar Heating / Cooling,,,,2021
Venezuela (Bolivarian Republic of),Solar Photovoltaic,,,,2021
Venezuela (Bolivarian Republic of),Solid Biomass,,,,2021
Venezuela (Bolivarian Republic of),"Tide, Wave and Ocean Energy",,,,2021
Venezuela (Bolivarian Republic of),Wind Energy,,,,2021
Viet Nam,All technologies,203.9031481,,,2021
Viet Nam,Biogas,,,,2021
Viet Nam,CSP,,,,2021
Viet Nam,Geothermal Energy,,,,2021
Viet Nam,Hydropower,122.9331481,,,2021
Viet Nam,Liquid Biofuels,2.67,,,2021
Viet Nam,Municipal and industrial waste,,,,2021
Viet Nam,Others,,,,2021
Viet Nam,Solar Heating / Cooling,,,,2021
Viet Nam,Solar Photovoltaic,35.3,,,2021
Viet Nam,Solid Biomass,,,,2021
Viet Nam,"Tide, Wave and Ocean Energy",,,,2021
Viet Nam,Wind Energy,43,,,2021
Zambia,All technologies,14.83006729,,,2021
Zambia,Biogas,,,,2021
Zambia,CSP,,,,2021
Zambia,Geothermal Energy,,,,2021
Zambia,Hydropower,13.63006729,,,2021
Zambia,Liquid Biofuels,,,,2021
Zambia,Municipal and industrial waste,,,,2021
Zambia,Others,,,,2021
Zambia,Solar Heating / Cooling,,,,2021
Zambia,Solar Photovoltaic,1.2,,,2021
Zambia,Solid Biomass,,,,2021
Zambia,"Tide, Wave and Ocean Energy",,,,2021
Zambia,Wind Energy,,,,2021
Zimbabwe,All technologies,0.21,,,2021
Zimbabwe,Biogas,,,,2021
Zimbabwe,CSP,,,,2021
Zimbabwe,Geothermal Energy,,,,2021
Zimbabwe,Hydropower,,,,2021
Zimbabwe,Liquid Biofuels,,,,2021
Zimbabwe,Municipal and industrial waste,,,,2021
Zimbabwe,Others,,,,2021
Zimbabwe,Solar Heating / Cooling,0.21,,,2021
Zimbabwe,Solar Photovoltaic,,,,2021
Zimbabwe,Solid Biomass,,,,2021
Zimbabwe,"Tide, Wave and Ocean Energy",,,,2021
Zimbabwe,Wind Energy,,,,2021
